query_index,ineffective_index,plaintext,ciphertext
2608,915,0f53b358f65d3759103c5b65f9a6b7d4,2de1045abcd26bcbc3401c61871dbc37
2610,916,2d32b92546dc50feb5dd5c75fe90ce03,9a1c44fcdb11d1f536a13be35ebc21e0
2612,917,780b29a2924ea4235d7ad3cf62e1285f,fa8a0bf99c7f38352dfdcb2e4a3ee1e1
2616,918,e4ad754a35dc742f26fe2e77f8dad838,1afc513f190a4d50a9a9fde28a4df9f0
2617,919,60d3a4180eabbe947e11a571c65cf425,e49208766b6d01f5ac45b9791387c838
2619,920,3cd7b2a1e183bd4f178d6626208d3dd2,be80577ef3875a9ba1586abfa6483335
2621,921,9707e91dee3ffdd86b2dbd7116a2612f,ebf3a9f1a6e1ca47f4efc2da1f62f605
2622,922,6235212b3e7b320c7e21177c9169d2da,116a60811432710618cd660b6ed34adc
2624,923,1bb2682a58f4ac615c0cf2ea77e7e31b,a9fe462567c21c243be16a8ec408fad4
2629,924,405c50db3026cb14ff556e3d89592317,3b710302dab2cf093cf5ac1cf2acc917
2630,925,1b410c604be2027da28007359c9a3b92,525bf8cf14eb2f0d369ee1029f5b6ed4
2632,926,f75293d92044efe08b7266b81ec009d2,394b41466a28b04abc7f9c32b7903944
2633,927,a1b08dd9893ec7770a87a668a4e50270,225f1fb323e672eeaed1d30b7e485923
2636,928,e81a055499d25c98925c23072a2c4e9d,c4b1af4aaaf05301a9e57d09667c195c
2638,929,3fc802584a4dcf26ff40b5fcd0d28edc,2b7a24fcbcdca58fc69700c6d469d3a1
2643,930,5f64b49fb1357acb37926970a6561db3,d8a70714867c1bb0c9bc7ed92a20fa10
2644,931,1f1a26bfe72d591fa18b91933066e247,444eb2360b2b6c909c4b6b920e35225d
2645,932,bde197f73cc7308f45d3335a8c746e88,e8d9dc5860589abec41c52d6cb48f79a
2646,933,49778c09e377fa1b3da5452214d4f098,b690c380a79f6cf19f17799363c705ca
2649,934,0c79cdaa537e75ed9286df630bd72769,296b4c6e123a8d700ae08c3aab3b27d8
2650,935,66656d8cdc148ab5b2aad333cd61ced2,b4c7bbd8580164fee8b438d9d02401a5
2653,936,53fcd2eb28ac864aa4d5149c292c41d6,9334397ee3053846362af853d4f50dd1
2659,937,d2b1adf76aabd96dfbc92a14b29fc742,ed89559b3b48ddea9122fae74aacfb53
2660,938,e73660d2c467b4ee67011124aa380f30,3e112fca9f238ac29f55e9d1e953b385
2662,939,40c2a547e7f46abe623975891f8f2075,f2fee2370f5f7d08921ba263ab329b4f
2665,940,105b1b3eabbff387eacadd2b03327a1c,895a7404a197cdbb6090a5bc5cf1f1e7
2667,941,ed8c1a6e078c8405b3f7af7e4748ab3c,b6dfb4868f88a28bbcac166bcb559707
2668,942,6cf7e0b6c093eac280bbd3a1b42ced42,66c0af17afde90022cbf979d1ad4cd0e
2671,943,8c9a422deb12141d9ef1d12520aa428c,0076ac15be8e2ecdbba37b84b5ba3743
2675,944,c4235366e9467f0284ccfdc7a53b8d30,7d61bb06a4a6d0e1b5e455cddabf7b0d
2680,945,fe4f5ec72b1e6f8fa4d608e62a3182d0,81cab2a70547ea846cf22a719bb7bcba
2682,946,bd3bec7b41bf0e2df91ebc36a312ef90,db49c492c099be2af7dc93e6bb2630c4
2683,947,5231c64652975ef4c500df25c159dc91,17722752fdd4ffeaaccd3f31b58e0b29
2685,948,dcc608a8a9920efa771783bb1925cb7b,595b050f5fcc2ee1c675b7eed1b32944
2686,949,43d96af2ef1c226b04a2cf5686be6b77,f71c8a7017b5d67e92b9f421443a0bfb
2691,950,59243e8b3c0fbbdf6bff1ba00c967a87,b189362f622d22e88321e9359c621af5
2693,951,d176c3cdce866dd53c4a14a4b4a8b3bb,e61d0448f0cbc9d4ffa151123f73b888
2696,952,22337eae376168c54fe51744229f9ad1,1923718109c7dab14a734be477498d16
2699,953,662018b55cd7f5481bfef8caeccb24c0,c4fd7e96b83c0430b44bff648c9340c3
2700,954,40347e2ece6e87a18572742b04b7ed32,8f2867b0f8749a5251ab34028733eeba
2703,955,3b1166d165f011d33f1d7fd14615aa40,116d8e0d77083f4a18537529817f45e4
2705,956,9b3eb162dc32833b10662b90fc850085,07a75e47dee2f9d30ec0f14e3338a0ab
2712,957,75f3692e42066138c05a4a3dabff00cf,3a86b2cdb5863ba3a285948d488c4af7
2713,958,fefb105fbbd2709494b96570c599434f,c8f27523ddc823df39e9b28b105c35bd
2715,959,b8c00d3687d6b2bf45c812ec2732b10c,e536c403ed319bc6723939904cb8adff
2717,960,b1ae41223348eda7797283d101777044,54425153d34244bf2044b9a9ef160b39
2718,961,4bf340288641953aebd9af37d9cd6c7e,e9d4d871ad8599fbfcb003250b9355ca
2725,962,e637ace51f0b186744a2e3d2ae41b6f1,28c5396496083653f2c30ba2715983e6
2729,963,734815a28f6e7a2ba239b3680a181994,f470063820f9149f2eaa9b92bbb5cba0
2731,964,6911a33848aa16410ce184807630b1f3,9a3d5ea0d23c3ff516d7d2f94445a519
2733,965,c97c9b22fb6c8b39342b4102def0db0c,02523970ff7ac7df2432211595f6a30e
2734,966,541a9d1d694289252cb2640091579a75,58473c2035083afb70cba0eb874349fd
2736,967,acea95b3d929d3baa943aa96e068028c,411b8b202730c1db71bd5c547678d264
2739,968,51e18f733418835bdd3edcdd0ae00cf5,5611b2697a2632dfc9b88a3511feaffa
2742,969,922d102c03250a5d4edfa3489bf257ce,4abb18f5ad035f44efc891f81ea19ceb
2743,970,afc34d0357fd036c9297ed84345a7de8,38b14c663e5595588588d2668dace2d7
2746,971,90737a11f01ba5333d143a7704c17e9f,3e09eda64948197faebc88034662bc8f
2751,972,4b476232c0c1499914ce1e7f0eea6fdf,5ba66ba5847724380a07f9fec8faadaf
2752,973,e524d187ffe3a2e9bcb9f69205e60225,f13f36775258cebc53a685334ab6144e
2753,974,9db13380f9b5af8c50d3021c37b063a5,1172d76f8388be7aef2ec4dec77ca20d
2756,975,d84c2c03170bb7d2a6ff02ce397750c0,f8bf2384c19e8dcaee4d18525ffe8da0
2759,976,aded2c350c56e95718129349b22dce88,b91712890d596f1ea1337d5c838c5129
2761,977,4bba2fadaf0c621e77d48039deb5778c,a43e6f97ce8e4edd8468de355cded9d5
2764,978,52d133436322295068554d1f36d0ffb8,65f3df0ed5cb9a9a91705cf264acf8ec
2768,979,8ddd3d8e9779868db22b4f5809e686ed,ebf0bbbad7835dab8cc1e40bc710622b
2771,980,79dd0a419785e6ac97c1b9c4acb962d9,9ee3758b38a59016aaf606284a062002
2775,981,38241a1f6b6bd1ccad1ddd41f1a25c0f,3181afd06cc485234bcba009ed48e02f
2778,982,80a358f13b75395ae480efb242b3a477,9a4fc86335d309d4e4d95a5f4eb952af
2779,983,622a981481d5cec2edfd9c76f5043b94,ef877ea06494be5e7499ec0c652a8323
2781,984,b2f4447d6eebc66ad81ce1ea4d6b7c49,bacd12baa90a02e3f28702052d5aa838
2782,985,6e901dda27e4e494bd5b1fec52022949,5139786e646af15f1f30edffa8495b57
2787,986,7c63de58fbf4a4c46e6b877935b1af2d,6a34bd2c1d224d8e4aec9d1560596aba
2789,987,8fe7d24874160a553e18aef5a9cb6040,4f10840377cd61a0a61d37f207aed229
2790,988,cdd2545d65d09a71736f0d6f33f5d195,be94651eaa053948e655567954d5674e
2794,989,db271f75fdd6dcc5e9d7a88348e0413a,dfb0d8c87ff22467c004100da8dab075
2796,990,bb760a9334df9b85b30700894aae72fc,8acd1658c77ab46f200a1c5192e940e9
2799,991,d8720abc448aad49f7aee392c6fd2c52,36e76731c3c962d585af1ffbf0bc5f77
2802,992,43185ef45e44f60b1652e6820cb90907,fe6a048ce34ca02ad5f1aedd14c2740e
2803,993,9d11970dc686c7d36d1ae3c92818a2c2,4c8fb63b31b5324d1e4248dd29058814
2805,994,c86e9b9c4be68e3b512c6ce5abd34066,2c4f8233325a45aab895591e53087e17
2806,995,dddf58733540b70a0a7ebfc361f9bf10,9ba40b74f39dca92fd407ef81ba2e32e
2807,996,13d4c9a527d2fd62315cad23e6caeb7f,7f7da4c85e17835e1c54b5008a96a421
2809,997,ccbf5851e99fd6974393f675b68a3ea5,97cfec582f6b693d71fe9d3955937a44
2814,998,fe51de880930191e06fe0c502b5c5d34,642ca58b3a3466f8ce1f6673a64f13f7
2816,999,47a31e0f73251834da0752b0b4331e06,0a074e1745b117094c82cc0eb6805fc5
2817,1000,0d0a0c676e6390273aee1d47d912118d,7168492e95ad76684877f02f2eac35b7
2820,1001,7d392bed112df862d98c89791e9a0d9b,498b0e60a194d0469bc951bcbb2a0885
2829,1002,1f664c277938b7855f2aae421cdabdd6,d142102df280a37e235e750d5b662d14
2830,1003,784b1369d6547d671d8dfe3d39dfb43a,dd9d992c9ee5c3c26b36a09f1c151461
2831,1004,c09f02b98e3fd3408efadabbc9e31d4d,9630bc2e7a4b116f2e2d60ff94c915fe
2832,1005,d7343c6a411aaa41e34ec59925660b4a,f1f2b12358dda02ef1e74ff5b6b042b9
2834,1006,6953692bc14fe6ebc82d0e123784a3dc,29b42bf8f3a63c00e7801f2486cd70ed
2837,1007,87ef74d3cf1e37ca32ce39e29bf48f07,ba386072ffa8e65a7ebb079a23aac626
2842,1008,25dfb2e4523ed58151052b973c192e28,c22143044cc04f345a20842ae51e5f98
2843,1009,d608916e62113eb93e648161084a5ea6,ae5d4ba8930ffb8bbb6cd5efecc1e265
2844,1010,04264144245171f1494a577139fd8f91,5083b5b7d3af0874c5347f1c7ffa2c06
2845,1011,0c7c077f8b69757c745596345e8d60ba,a81bc39bc8d9803e5ed51aca5fe98239
2849,1012,082a932daaa280465bafc7b867290d4d,f42550f0b9f438447b5651ecb26c532e
2852,1013,be25ace2c6b685b8cc3a534dad108eec,db3dad7c3aadcbb302f8608499887a46
2858,1014,18853da2dbcfabd2d7690d17a5708696,db99b414468add4771c8d2e1001a81c2
2862,1015,aafd48d0c24eacffc92d15dd253493ea,af8f8d6dc318a63701cb062538cdb26a
2864,1016,d9817990ee3467550ff6086e21e3b9f0,704156d374340d1c038a0bd25a50a694
2865,1017,60feaf9396e87d749d3076cbd6482fe3,bdfb1d03792fbeb8e3ef3d03283e6724
2866,1018,7d016f05c0ca3411052b927699da7fd5,62f99fe15040c8f78ca29aab164f2a77
2867,1019,6ded98c9291d603007d0dbe4872fec63,af5455995274c3c11bcb433209d152ba
2880,1020,673d3db4e5cbf251dab716a223f83ee2,fdffcd9b735a165ae3ffd61b315b6133
2881,1021,ac70898d711a1ba3e4185e322428e1a4,d8a115e09d994b72afe46c70e33cacf3
2882,1022,8ca3c99abd2bfa5ff73d373d4521fae0,a0d5ff075222efc62156ff0c6a37ed65
2885,1023,f126270c1c2bf52dbe6f6d97c709cd16,1a56fcdac160b05f11945bb196f1bb87
2886,1024,f39b38128fb151f66aa78abf8e47ebc3,fd79dc6135f2c6cc36eaf8e354c36ca6
2888,1025,f85201fecb2096bd70f0724dbd8525cd,ed960a48f07e1405c740d6563ed2c0da
2890,1026,4f855c0829e88cb52e443b61fe0eb624,16e31870e0e28a1ed0bfe5773968fa38
2891,1027,e7d3d55f917f082bcbb88fffb4911e9e,b95f67016665ae13ed578176c3e8639c
2892,1028,6af123c43db203ede4b8fc8477830061,776b0d980a9f99a2209b019c105c870b
2895,1029,bc12df50b30b1eb5df88eb2c85509705,f75163094bf26998798339dec19ecb4c
2896,1030,6359dfb864d240e67494fc7cd3f0717d,fe6f983bee5799de1835b89ad283ecbf
2898,1031,d9d8c164b48edf4232d5714da8d60dbd,f900d4924fc86a2d4731c6ac3c99284b
2901,1032,bd0d44e7d9426535158d88635b58a4c3,877e73358e2d87279f76eb56b44a28dd
2904,1033,e97cb504c4d22d2dfeb0cb1386e29986,314fb2a62c45a9260aafca70cb256274
2905,1034,2fe2f6f1a4426b40a31d07e890b74c83,28a4550353d5f16ff1b8091eb026043b
2916,1035,8786b866e4a363c02da51988c8b88b4f,1b3cdfda85894328cb0fbc708454aea1
2917,1036,8c936de874cc7f45515c8f6282bbb908,c52c561e0f5c935499f2f4d81d28d48c
2918,1037,e548e5cd5f228f2e10e52d3f53912728,c2e719b8ebc843553ba4f78419c16dbc
2919,1038,33d44b48c5065bcd44491cfc8d9ec44c,a9b552ae7801bdb36f8c3d6e5bd9e4ee
2922,1039,c3626d66dde2f4031c29d44ed9da8640,a5cb068e0a47087304d46c16cee30287
2923,1040,caade5399c16bd086c6f26ca0c2d7d19,98d6df53107e086a3cb9f4d96c9e15d4
2924,1041,80b37fd5ec4fae229a55aedc2ca10411,68b67267334f0587351a457ef7c6ca06
2925,1042,f889bce532cb803d43766a17350639be,190df2b6c8fb97ca8e5966ed824470bc
2927,1043,728d4c35b32058fbb61af17b18ea123c,168ee6e815da8a178414ec32e43a678e
2929,1044,fdda521a419fb221ae21e8a5b4a66f09,82b53893b7cbab378089076f475096ee
2933,1045,bb4fd17a31c18acb3a8b2b50c2947ead,93ca78e021ea3c171a13c056475cf668
2934,1046,02ee68217738a276589176a8a46c459d,55fc80cb3e9e98a1e0ae41be5764ef3e
2935,1047,6178a7b45d17aa3b2a95a8343b2082ff,92411b6651e8fc914b9af1a1271d8a26
2937,1048,482d4deb85401456464214ccfaab9984,8daeeeebe3b3847b7d62eaa6e20f37ac
2938,1049,9269de8ae80d740a541142fa4010e319,d3622b3bdbf269b1e1ea82092c1c3197
2940,1050,2214c04c1c1f86ef4d46e41781cc6962,be47ff3731238e8ad500cdfa40d2a6a8
2942,1051,3a82c72b4891bfa1fdfc535190a6ed03,e2a41b4c086a2401f4c614c0cb031a04
2944,1052,1dfe21d9f8db125cd5af78ff1d0eadf1,9bddf80e4011de7d364b0364f200514d
2949,1053,544d79a78a114b963796e53072c9c59d,7e8ff9f31aa1027549f6d3fbc9013594
2950,1054,bea038a16c50fc7394db519004aa6ea6,e6e5fd36ccd1a7cabc22ff65c1c51575
2951,1055,3aab802ae9bab418bb8b1cb87f0ac474,6b92342e86111ff2afa8f5945cb923d2
2952,1056,cda42396cfdd1c139975b9113fe4a38f,3ec9bc4d299c92a6fde1de286aed1bcd
2955,1057,7250caea5c0aed8f2e0f27e50da1f7c8,2ee2fb1ea41836b6baf766349977e83e
2956,1058,2e4aa9a8a27791fb643d52c39e68ba6c,932c5d178442af0e9a387a2158e10b32
2957,1059,a56156db928fafa582e8c525befdf53b,146f46c88d27665d89f01d9eeba443e2
2962,1060,0a387dd9f39508e905ae9ceae9188fa8,8df8fc28f7624321b1752d6d520f2b9a
2964,1061,08e0e509676f3406ad41d6636d7c1806,80d7d087b9ffce99290359d73e470181
2965,1062,f3fa4bb1bc70fb1cc2be8d81214b5963,c95039fc287f80089b62c58fd23eb0d9
2967,1063,14a88148b2c274563f97460593e4b5c5,6c19461efeac303500ac9af96a346611
2970,1064,45d8d66c6fe330e5d89cad5d5beb9b43,1da9aca1f35a26fe991a9e5432309587
2974,1065,95152d7bbd823e4992ecda657b7850bf,9e23fdb393b7998d9f66f8a109b2786d
2975,1066,3e037f986c0ed710e105d47f59dc378d,e317b0d17de08b657a8871dad690843a
2977,1067,a612bf2260ca982b9de23b1f53c3aef1,7114370551712926ccd6f77d62824d76
2978,1068,42e5b72e6f85d794c3c5089dbff2ed7e,8574c622f99ee279ef1c18c1365925d8
2979,1069,bda75cebac545e4142591fbd072ae0db,b95b33696ff2b5c15b466eccc87e3fe2
2983,1070,c30c1b6b3d33262abc6918637158d29d,8068ea04c6199d3fa8e8b2c90fa06d67
2984,1071,775b2122221b9b4ed297994115528d72,17aab7ef081ead4470a881a86a9b0f27
2986,1072,70e6bc5bf40dea7efc137b7cce5dc6e0,ddca022d454fb37b97c000942391fc40
2987,1073,40ce52a8a42442a2035815fb669648b5,3b857e71451dafdd29307c3012c40765
2988,1074,f15f5dbbed4d7531a207dbd4103fd506,e3eb760b1ea150b1ffaa8de167b7e4b0
2990,1075,7f0aeae5c01d9e03da3455b124131302,50a3d4bb48d99ec302509f48acf780ae
2991,1076,e9231e86995c72c1d79c4eb4cd611e0f,c93c31985f79772598fa382d29231963
2993,1077,425481a035ed14580aca7cdd55b53f00,345952bb75f509c0779b911423cd05a8
2995,1078,4e87681cf28c86126d0e0e7b7a79e79a,0b48906866a12ad2a6f4ca6114de1138
2998,1079,d96ebb1f127c74105dde34ada52c8ace,82a13b4369ee622fea1793fe0dffaaba
3004,1080,19b6815993e07d8e5839a9e382649f2a,4d04ce41b465c5db9d2327c7fe8848a5
3006,1081,3860437aae158b5923ed48f60b577c0e,02466cdc03a3192d22ab8796013d7681
3007,1082,fe46ce37c5a0490ab4839c10bf8eb986,c40dd19a2cb226d77e431f15bb65a09c
3008,1083,99244f3831977ea1099dc7724825bb37,a4b420bab7d062d838431b895236f474
3009,1084,348db879ea70204ddd696d06bad256a1,d5c0a72a6a15d5f3e76fac0d53524ee8
3018,1085,8bcf0f7dffa929685d70e85ea1f59be2,192bebfe6d04b96d04983bc52f8aa764
3019,1086,bdf77cd1946b8f304751ee8382e11e1e,562800cf0104f7eaf9de9abcbb2025bc
3020,1087,7307f2b952211fb118287b169ea8b6d1,9d2652fdf503c8c6ee9eb4fcb3c3934a
3021,1088,4e447b2142c239d7abf196689dee1d81,9a7424fa5fe8acaa1e099d7b836d9e85
3022,1089,1936fa5944b66ebd7b39641035392ab4,0cff6390e6f4d34e18b1e15014a31e2a
3023,1090,7fa728ec770878d54dcbc7c4bc8d4bff,4cf44a4dd0947b1fdab48e4fac283298
3025,1091,a2f41da6c1b278296575cc6149768633,14fe30e06529a145b356cc3002891657
3027,1092,dda9480a07d11a9709970b47fb9e8afe,1a1c1655a9f1865ba6f82adfd7b498d9
3028,1093,d83ff6aab5c394d69df5d6552dc1b01e,20bdf8976bbb27b4d19962385f4ec019
3029,1094,388440396893d4b2e006d7ddb792ae75,bb90c9e5bd9d65a094b39b34bf71ebed
3031,1095,35f7a60192243747dc1009e672114750,b58e0db881a7434fe551ec5ced6f2b3a
3035,1096,8e811fe913db2bb6cbb943aad6fa4eb0,b420fe80a726bdc5f5b70ea40f071a0e
3039,1097,b5e698468793ac974d1f8a6ffcbfe072,14e30979c2853c96d2513a5f781e3038
3043,1098,8ea2717e430494b8b9ca50bac9c13166,ac0d5c9b8ca616cf1849e99c5bc1ac3b
3044,1099,4e4a19af1589796bc8128808bfca9fc7,6261d9d61031c080971a871bbe43fea1
3047,1100,3daf40644361b8b6e27ca7078b4409c4,bbafa4b770c0db94beea319fed57711c
3051,1101,299b4b1c3c9b0f0a79d5734f564b67d6,73dacb2918aaedceecb50db1e44c1769
3053,1102,53bc04f44dfaddc75658c10e1dc6cc52,a3a80ed499f0a48912332b230248324a
3058,1103,02201b6af5eeceee1a1c471140cea510,8a75ae559537d0766c92a8a8f09ab905
3059,1104,d5f923368ce187b87ccf13a382d38a1d,abe4bf4bb5fcbd27d81423cfad4ea3f9
3060,1105,8aec740e0bb4885d0a1e7060541c608e,03e93c979c12c2086b11316be0d0a1f5
3067,1106,dbcb79fdc248370369c955d321a51542,b03985dc5d4b43d4eef15aef9ffcdfba
3068,1107,7c94f8a7a4aa03fe08b245b0f9570941,9b0895cebef7c24875a65c2e16ef847d
3071,1108,727c73c863e95727d2164ecce4ad560b,7115ce250f10233a81d8ba75c3bb6568
3072,1109,1d803f501899af34820e8f058ebd1224,58e9051f3f9477438df45c35f0da7dfb
3073,1110,dac56b822cfa1e088b8420b5fe3abe36,a947044697384b761efa842a8b1fcdd0
3076,1111,8fe7a0e85d48460fdbd8ca7d35e49b8b,8dab305706aa21949d98c513ae021ab7
3078,1112,14a2d7baaa077331a6423e4c814c1b01,140199a984fb65bafed8ab63c23651c0
3079,1113,8bd04a33c2a79a1218244976bee10978,27dc03297b0cfe2d660b10f4c43a542d
3080,1114,a278252ad18589fe4b88604e0ee817b3,6ef4b64472ada77b5035edf70b65d9eb
3081,1115,7b99accc1e42b761cc54d3438e25772d,13557bf069c1be0c314bf5ecf79d3af1
3082,1116,30fbe7df7dbf990bdce407d9d271cba1,7fa7528c768c7b41a57900c95a2790b8
3088,1117,91bba909fa3c978c6d63d18ac06d2fd4,3260e6d31511d9374828f9e21fa688b5
3089,1118,d9a06d495d6f2582341886f196c9d4a9,e36dfad5f2a69a2ac8519d56abd8873d
3090,1119,9497cdca1af27e3b19ab4222a7260d48,7548c4486b6feaec8270d18ebabaecde
3092,1120,3ba09097be15ecb78b3f2345a8394090,883975018c8bb58a487f242ac0fa9240
3095,1121,eec1ae8b81d568388c5c4c1d6ede1d47,b4f771c46bf4382f2120c0de936d9695
3096,1122,c95d91e763856bfe30f64cb2df8f3eda,e7e609c2265670417513f7e5bac7ccc2
3099,1123,41a1f1fd81d67fcba677bdce6f63bb17,d33e9f418cf05ab200d2102336f9b79a
3102,1124,6997bf0152f7f85cc2bf6a89b532ff8f,82ff5045ace38b9ab79c2277aae8c1c9
3104,1125,c5a69db4015a511bf6e5f93dcb91dfb1,f03004765a657fc8969ad839485746e9
3107,1126,418c692ff7519ff7889b884cf1884bdd,d4a438897838e287322d57b1b66106ad
3108,1127,cf4492fd59e3488c42f293f3c0fe8cb0,92e9c59bcf7ca169e48c2bbcc8a52d3f
3111,1128,c9cb6cf110cfd83fb6c3158a7deeffc1,f4c66217a242fbd020660b7ecf7908ea
3115,1129,4131a510c671a91e8fffc66435509a64,f6ca4f443cbc627851e6ab439ad02f17
3119,1130,8dbd099a8e62203ef80410ab36549a01,1945158e8c170f31e9566b1fd954d991
3123,1131,15b57ca85f6768552372e5e623abb66c,e22187956eb624dad92f548d96785992
3126,1132,147af1264bbf8fd5f871808f227b2adf,826cfa7f13c541c5765c55e81cc51403
3130,1133,4b683bf0df276922033ca5f86712a2ea,80765f5a0e0cdcbcb6375c86f4b233b8
3131,1134,6710462169483c1dcb11de4fc02d9a36,29707eabc73ff0d828093865fe7b0a67
3133,1135,ebd0ca94c1e7f5cc7a779a715838f81f,c6d161dea4c6f060481c38d0758956ef
3141,1136,6b7b4735b06c441ff1acfe54bad2c458,1205bc7365c3481c792b358564009849
3142,1137,32e069e404d184ff4041fd75486751ba,dec51c39a141000e65dbc36bdefe3260
3143,1138,dac00b61722b2dda24b4587d2d13270e,96b2ff724329ae7a4817ac71bce852ab
3151,1139,e25c3cdc7d0df7eff716ee660c3343ab,2a4bfc2e6e04869585eaee1f8f0ecb4a
3152,1140,957f48062e5f65d9e2b3d8a402849215,9a9f4204b4255317226b32f82b2b22ff
3153,1141,848c35e5cc781a059c52d846b8316345,637ba49f9586ab1389e174cae6f29ea1
3155,1142,be47ce8219b19653340024e4ddcdcb5d,4592ce0cef2c9c64e20fba2b27bbc0cc
3156,1143,932e70e3c58969100b90eb7ef849be49,450f67eb0cd1c9347c30180cabac6253
3159,1144,48179cabacc60db8bf23e4fdab85f808,80219fe3e4c9a153fb4686f1f5db6f8a
3166,1145,1f8076824640ae5a7c03e31f80e3e357,3e316590540277b0953da9a890179d95
3174,1146,763d17e8ef3ef9c2769b4303abb70f3b,557acc92d50be4484ca0d0770c3f8f83
3176,1147,c7a2f145621c26a2fcb7d03500e0a8ed,c80cfc283a759ace62c63c79ba3ca01c
3178,1148,032d6f0d2eef429977dbaecf2f2fad28,ff9637ed3f3fd70d347b5f4c9b3c4c18
3182,1149,3a868c1470ab4ac09d59595244dbaf32,2853eb7f0641253867ebf4a8bf23a77a
3183,1150,2a4b4918041743f3b974520c62234467,a9864e266a5c260afe8cd9813b49f0b2
3184,1151,f9ffc0fbd458fe4c2f4438e05084559d,a17d485c475e4367ceafba90a830cbd1
3188,1152,83c02822cc11e628af7385fc762d40b0,e049bc00725577105cc69893646c693c
3189,1153,67f6071e12985ab7f82ed4f48a3eef24,8f490319da01cbc8192a667c8bb3d01a
3195,1154,f9b9497dd449ead8d285995df0dd3746,657b4349d8c10a2c796778f7251fd34d
3196,1155,5f63a6f0ce0a73fd8f1d560b0651c37e,c19ff9eb01f5fd987022640e93470a92
3199,1156,ad2a8cb71a381a3c7bc3ef73b92f418f,3ce40c055f4c65c3b697b1c05a9c9a49
3201,1157,2c5bc66a773969b17456d47010dd058f,87a1065a193627f00beaa6eba14ca4e4
3203,1158,ebaa716ffa6856f1c5247ca260fe3e7b,e84d7e3dfc5db6aa303d117942239952
3204,1159,e3a55b445550b15f8e5eb59cca5f11ce,7f1dd9ae3197260625f6880bfba259b4
3205,1160,8882aa770230f26d485a117511b92c1c,a99466c77f70b5f981377609a8e90fb8
3206,1161,0b8e8ec07eed3b41408fce4509f07057,ad696868ed7e150fc9a1af444a35cb73
3211,1162,d2c49a4273d471a3e6176030be2464a9,d169e74dece53a6a385541a7c7523c5b
3213,1163,78297bf2576d5d6dbc476e94cc5a46dc,3e82289d382714115b0fd71fd2d87e5f
3221,1164,6afe685166529528de1d935117cd5bbc,ddd4e8405920ec6d96b9a76d5e6f2af2
3222,1165,beb30932286e87243febc801297e3577,cc05236d044a06002973c9ebf3ea56e9
3224,1166,ffb664bfdb0d211fb06b55c9a46f199e,ab0e9314c90829eb5596cb0a79c14315
3226,1167,3b408108ae6676719a00e028c5fd2cc8,fbae268d33d443bab70249cf9c876c45
3227,1168,8c49ddce6c528d104b45a740f8c5e7d1,63f1f9bd2adde8069a2e67dc76a8a76b
3229,1169,0f75af7af5516fce7f7b4fb4bfcec7c6,950326a6c6c4616e2c14493762e23a90
3230,1170,cc9e35c4569378c4e83510c282318bd9,cce43b8d4c6a9bbf3d8791a4b29458af
3238,1171,33a9c399580b440856c52f1f4e9449c0,183f56b573c69bb84882895ba1072431
3240,1172,6f2cbe5a0c84a8a3225d032df88bebef,e2bfd30301dedf08ac80c7c5fab7efad
3246,1173,5bf8a99f1cf6a387a1fc7ea7fec18365,e34ab13e32d2f5e265da1820a2753db4
3247,1174,70b1aad9a765cf83238aa34b6f51e24b,86340247ca72629a87b5c0578fa2b7b2
3249,1175,02be3aad802e9d5a0c36dcfbb9e8d792,944b50ac79bc017159cd2cf70e53aef3
3250,1176,2b8557f37fbacaa9d1ad2bcf0f24921e,f15d7578a2db9f429f86a3a542038a7e
3252,1177,5ff217078e4353f7c9f7052507e55604,a1c080c699d93da8b60144ca7e036be3
3257,1178,44a5dcc6d459edf224d5e48cd171e9e1,b5757f1b7885b920df65e7073a3ebfe3
3261,1179,a3a8b8305b32d508fefd70ad613bd469,7765fa46ca3e34087ef55abdfff085d2
3263,1180,a05cf3b3a4bc81d015d2077d6d20ceba,6b1e08c5f073c609513f8ac1b23e1abf
3265,1181,56dbeb310363b04aef16941b93befeb3,94ac8ac139e2478bf00562d296f90837
3266,1182,a73f4446aba1b12530b64d9ec64997c2,5656bacc325967ed81d941fa5da72772
3272,1183,ff965d980166a79f6468b1fcb92d8b21,91906c5e07b43e68ef4650503ab9a85c
3274,1184,a1adf0f06997140c724bc08ebe021067,24971979e1e356f3594d13c45c4a0847
3279,1185,6e44efab5c73ac079a0a4add10ba499b,8bcd7b9f476c7cb2c05f46bc6397a4b6
3281,1186,d9a1a941e6f6871d263839e2ffa2cffb,47fbc78cb2dbd7bc459178bdc84dd40a
3288,1187,26873d97f75ae00d25af68c09959d64f,172b2d653458cd32a8dceaff07d57734
3289,1188,f0243e689b1ffe327b95bcf1d026c4a4,9d1ebc856acc58278ffba08063ee815f
3290,1189,e656431a0e8b29f68a13744d148bd8d5,045a17044495d1a12ce8825909ef5a6e
3292,1190,d1dc964c44810311ff34ac0dd8ac1c12,fde469566a549b4aeb58198b3c415705
3294,1191,4d4dc419bce099f65254eb007e15e020,ec080142669c3c83a5f76572d290a2c5
3295,1192,ec6e53d56a2a88e3be267c71dae299b6,44f74c30f9e0ad344296ee39e9a09608
3300,1193,ac9cd98d395a335d21f2ef2d64a5c81f,ffc8c5bd7a8b716dfe3e2e0256b79029
3303,1194,61263d9244a9bdea2fa56510c20b1248,bdfbb50148fa6cf0edd63e63c5ca5579
